book_num	rank	name	score	tier	reason	source_anchor	is_core	is_dark_transient
26	18	rylos_pip_law	72	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
26	19	Rylos	68	registry	character_registry	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0030+SRC0031	true	false
26	20	Boojay	63	reviewed	character_generation_review		true	false
26	21	arc	51	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	false	false
26	22	book_24	39	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	false	false
26	23	faction	39	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	false	false
26	24	magic	39	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	false	false
27	1	canonical_id	171	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	false	false
27	2	role	123	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	false	false
27	3	source_stack	123	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	false	false
27	4	first_appears	99	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	false	false
27	5	book_25	87	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	false	false
27	6	DAISY MAY	80	named_cast	named_cast_top300|character_registry	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
27	7	DERVISH	80	named_cast	named_cast_top300|character_registry	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
27	8	MACK	80	named_cast	named_cast_top300|character_registry	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
27	9	MAJISKII	80	named_cast	named_cast_top300|character_registry	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
27	10	NEITH	80	named_cast	named_cast_top300|character_registry	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
27	11	PIP	80	named_cast	named_cast_top300|character_registry	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
27	12	ROLZEN	80	named_cast	named_cast_top300|character_registry	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
27	13	URSULA	80	named_cast	named_cast_top300|character_registry	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
27	14	XETHROLUND	80	named_cast	named_cast_top300|character_registry	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
27	15	RYLOS / BOOJAY	72	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
27	16	pre_pip_role	72	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
27	17	rylos_arc	72	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
27	18	rylos_pip_law	72	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
27	19	Rylos	68	registry	character_registry	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0030+SRC0031	true	false
27	20	Boojay	63	reviewed	character_generation_review		true	false
27	21	arc	51	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	false	false
27	22	book_24	39	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	false	false
27	23	faction	39	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	false	false
27	24	magic	39	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	false	false
28	1	canonical_id	171	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	false	false
28	2	role	123	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	false	false
28	3	source_stack	123	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	false	false
28	4	first_appears	99	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	false	false
28	5	book_25	87	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	false	false
28	6	DAISY MAY	80	named_cast	named_cast_top300|character_registry	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
28	7	DERVISH	80	named_cast	named_cast_top300|character_registry	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
28	8	MACK	80	named_cast	named_cast_top300|character_registry	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
28	9	MAJISKII	80	named_cast	named_cast_top300|character_registry	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
28	10	NEITH	80	named_cast	named_cast_top300|character_registry	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
28	11	PIP	80	named_cast	named_cast_top300|character_registry	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
28	12	ROLZEN	80	named_cast	named_cast_top300|character_registry	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
28	13	URSULA	80	named_cast	named_cast_top300|character_registry	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
28	14	XETHROLUND	80	named_cast	named_cast_top300|character_registry	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
28	15	RYLOS / BOOJAY	72	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
28	16	pre_pip_role	72	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
28	17	rylos_arc	72	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
28	18	rylos_pip_law	72	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
28	19	Rylos	68	registry	character_registry	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0030+SRC0031	true	false
28	20	Boojay	63	reviewed	character_generation_review		true	false
28	21	arc	51	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	false	false
28	22	book_24	39	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	false	false
28	23	faction	39	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	false	false
28	24	magic	39	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	false	false
29	1	canonical_id	171	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	false	false
29	2	role	123	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	false	false
29	3	source_stack	123	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	false	false
29	4	first_appears	99	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	false	false
29	5	book_25	87	named_cast	named_cast_top300	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	false	false
29	6	DAISY MAY	80	named_cast	named_cast_top300|character_registry	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
29	7	DERVISH	80	named_cast	named_cast_top300|character_registry	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
29	8	MACK	80	named_cast	named_cast_top300|character_registry	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
29	9	MAJISKII	80	named_cast	named_cast_top300|character_registry	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
29	10	NEITH	80	named_cast	named_cast_top300|character_registry	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
29	11	PIP	80	named_cast	named_cast_top300|character_registry	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
29	12	ROLZEN	80	named_cast	named_cast_top300|character_registry	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
29	13	URSULA	80	named_cast	named_cast_top300|character_registry	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
29	14	XETHROLUND	80	named_cast	named_cast_top300|character_registry	SRC0001+SRC0002+SRC0003+SRC0004+SRC0005+SRC0006+SRC0007+SRC0008+SRC0009+SRC0010+SRC0011+SRC0012+SRC0013+SRC0014+SRC0015+SRC0016+SRC0017+SRC0018+SRC0019+SRC0020+SRC0021+SRC0022+SRC0023+SRC0024+SRC0025+SRC0026+SRC0027+SRC0029+SRC0030+SRC0031	true	false
