serial	domain	name	source_refs	term_hits	interaction_layers	generator_status	status
WDM-STRUCTURE-0e5224684717	structure	Oswyn	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-dda868763ad5	structure	recognizes this as	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-7eb13b40db2a	structure	grief-structure violation	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-e19d9dd0a276	structure	haunting in the ordinary sense	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-153d9b17a240	structure	no character fully understands it	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-d863ade25783	structure	Pip feels it too strongly	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-91e0f717ffab	structure	but cannot yet name the	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-c9d9230620fc	structure	life-thread logic	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-e29cca26f9a0	structure	Scene Block	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	structure|well	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-8e74e6860a58	structure	villain exposure should feel humiliating	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-583299d32bd3	structure	and morally clarifying	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-e7ecef926e08	structure	not melodramatic	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-dbdf3d1dbc67	structure	likely weak prose risks	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-4d1f120bbe3c	structure	wake language becoming abstract	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-cf351dea93a4	structure	too much explanation around memorial	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-a3efa990b631	structure	structures	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-9ed7882f6468	structure	the book sounding like setup	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-a17226811c26	structure	instead of lived pressure	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-e6414b24113b	structure	strongest prose corrections	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-72f7086eb543	structure	use objects	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-e51d920a7f84	structure	empty places	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-a3efb2e063a9	structure	unfinished gestures	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-b86bab430980	structure	let communal ritual carry the	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-21ba9a15e011	structure	S040 Mack-Grows-Wider-Holding-Places-Interim-Paths-and-Low-Shelters-Out-of-the-Earth	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	shelter|structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-ad2cac7bd9d4	structure	Life magic remains central and	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	shelter|structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-01c540a0fb48	structure	relational	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	shelter|structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-5297f2b28133	structure	S041 The-Sanctuary-Becomes-a-Living-Structure-for-Enduring-the-Lean	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	shelter|structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-135b5a64100f	structure	S042 Daisy-May-and-Majeski-Hold-the-Household-Center-As-the-Future-Presses-In	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	shelter|structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-8239ab99ab7f	structure	Great Dane truth remains structural	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	structure|well	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-e9bd7b119c0c	structure	S043 Pip-Learns-That-Some-Phases-Must-Be-Lived-Before-They-Can-Be-Named-Cleanly	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-0b66bb0071f1	structure	S117 Pip-and-Rylos-Move-Forward-More-Accurately-Bound-Under-Advancing-Cost	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-52365cf68912	structure	S118 The-Book-Finds-Its-Beforemath-Law	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-d4c3c2beb24c	structure	S119 The-Next-Layer-Promises-Final-Descent-Scale-Consequences	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-91c27a4021ab	structure	S120 The-Beat-Ends-with-the-World-Fully-In-the-Beforemath	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-2f37367ff16d	structure	S039 Rylos-Reads-Where-the-Household-Is-Most-Likely-to-Crack-Early	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	shelter	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-604e6aa7c828	structure	S077 Rylos-Understands-That-Their-Presence-Keeps-the-Household-from-Going-Theatrical-under-Pressure	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	shelter	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-f987ced31590	structure	S078 Mack-Grows-Sheltered-Resting-Hollows-and-Steadying-Paths-for-Them-Without-Humanizing-Them	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt	shelter	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-867db0c3c7cf	structure	S036 The-Beat-Ends-with-Depth-Still-Beyond-His-Magic	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_21_The_Final_Descent/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-8bbd09aa35b3	structure	B21	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_21_The_Final_Descent/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-5867e82f1378	structure	The Household Reorients Around Going	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_21_The_Final_Descent/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-aa859549dec1	structure	"Down
target"	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_21_The_Final_Descent/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-3fd2994b5717	structure	S037 The-Imminent-Descent-Changes-Daily-Life-Itself	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_21_The_Final_Descent/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-b61e51a64980	structure	Domestic structure rearranges toward vertical	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_21_The_Final_Descent/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-c6031f120c00	structure	commitment	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_21_The_Final_Descent/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-509f483411d2	structure	S038 Pip-Feels-How-Hard-It-Is-to-Live-Normally-When-the-Next-Step-Is-Lowering-Into-World-Wound	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_21_The_Final_Descent/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-da0ec3c2aed8	structure	S039 Rylos-Reads-Where-the-Household-Is-Most-Likely-to-Fray-Before-Departure	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_21_The_Final_Descent/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-eca22812a9eb	structure	S117 Pip-and-Rylos-Move-Forward-More-Accurately-Bound-Under-Lowering-Truth	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_21_The_Final_Descent/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-e8c59fa612bd	structure	S118 The-Book-Finds-Its-Descent-Law	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_21_The_Final_Descent/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-421cdac1f0d5	structure	S119 The-Next-Layer-Promises-Last-Open-Gate-Scale-Consequences	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_21_The_Final_Descent/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-ae9ab662746d	structure	S120 The-Beat-Ends-with-the-Household-Truly-Entering-the-Final-Descent	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_21_The_Final_Descent/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-5e636013193c	structure	S076 Pip-Feels-How-Much-It-Matters-That-Some-Presences-Remain-Clean-and-Real-at-the-Brink-of-Depth	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_21_The_Final_Descent/book_content.txt	shelter	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-3b0977901948	structure	S077 Rylos-Understands-That-Their-Truthfulness-Keeps-the-Household-from-Going-Symbolic-and-Wrong	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_21_The_Final_Descent/book_content.txt	shelter	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-52d255c5701d	structure	S036 The-Beat-Ends-with-the-Gate-Still-Ahead-of-His-Magic	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-e6af2fca75ba	structure	B22	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	structure|well	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-2ef832b41968	structure	The Household Learns Threshold Discipline	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-94ebebd6c216	structure	S037 The-Open-Gate-Changes-Daily-Life-Itself	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-f89cef5e6f25	structure	Domestic structure reorganizes around access	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-98229e0c15f9	structure	and restraint	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-b7214ad6ceb9	structure	S038 Pip-Feels-How-Hard-It-Is-to-Live-Normally-Near-Something-That-Could-Change-Everything	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-9d1387d289b4	structure	S039 Rylos-Reads-Where-the-Household-Is-Most-Likely-to-Fray-Under-Possibility	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	shelter|structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-7a823351263d	structure	S117 Pip-and-Rylos-Move-Forward-More-Accurately-Bound-Under-Open-Threshold-Strain	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-23e8ade0c4a2	structure	S118 The-Book-Finds-Its-Gate-Law	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-c974402c5233	structure	S119 The-Next-Layer-Promises-Final-Resonance-Scale-Consequences	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-0b45dadedceb	structure	S120 The-Beat-Ends-with-the-Household-Truly-Brought-to-the-Gate	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	structure	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-d016ed0c2602	structure	Required truths	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	well	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-a81aba0300c6	structure	Ursula is not	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	well	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-43c480f27ebb	structure	lore reveal only	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	well	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-78cbed787a6d	structure	her mostly-dead state matters to	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	well	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-9a0713c4793b	structure	how access works	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	well	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-62485de96206	structure	she is vast	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	well	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-652fca66d8ff	structure	holy	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	well	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-2a49071722c0	structure	and damaged	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	well	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-68988aa65922	structure	the gate recognizes her through	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	well	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-6d4aa917076f	structure	ghost-weight as well as bloodline	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	well	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-4c5c0d1807fc	structure	Cost	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	well	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-8336de826a2b	structure	"Reader
Function"	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	well	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-612dd5538f3f	structure	Xethrolund pays	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	well	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-e34157ef9ca1	structure	visible threshold cost in reading	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	well	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-d2c487abfa3d	structure	or holding the gate grammar	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	well	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-8fa48f955510	structure	he remains indispensable	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	well	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-6fe371b85cd4	structure	S026 He-Practices-Alone-In-a-Chamber-Mack-Grows-With-Held-Quiet-and-Threshold-Like-Acoustics	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	well	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-6620f775b342	structure	Private discipline continues	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	well	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-8b34b5a15e96	structure	S027 The-First-Attempt-Fails-Because-He-Reaches-for-Answer-Before-Listening-Well-Enough	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	well	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-88902f205d0a	structure	Difficulty remains severe	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	well	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-9ef14d77e5b7	structure	S028 The-Second-Attempt-Catches-a-Faint-Pattern-and-Breaks	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	well	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-2e33d17cb29a	structure	Tiny progress only	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	well	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-7424f90fd72e	structure	S029 Pip-Feels-How-Hope-Itself-Can-Damage-His-Focus	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	well	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-ec75a1a6d2fd	structure	Honest emotional truth deepens	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	well	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-STRUCTURE-05b33412bb0a	structure	S040 Mack-Grows-Holding-Grottos-Watch-Paths-and-Interim-Shelters-Out-of-the-Earth	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt	shelter	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
