serial	domain	name	source_refs	term_hits	interaction_layers	generator_status	status
WDM-ROUTE-29984b45cc15	route	They weaponize beloved presence and	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	route	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-431ecd05d468	route	false return to make real	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	route	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-45bfadc8470d	route	loss unbearable	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	corridor|route	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-df19209934f9	route	"battle pressure
Terminal convergence war"	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	corridor|route	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-179c264e7464	route	death line	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	corridor|route	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-a77c801fe05b	route	not earlier substitute	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	route	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-c4e2b442ea62	route	"Villain downfall candidate
One who"	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	route	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-eaa1f4bef7ae	route	tries to prevent the trigger	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	route	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-3d5346a8d0ec	route	by control rather than mercy	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	route	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-d9d4d1afe22a	route	"Blood Cello setup consequence
No"	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	route	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-49ecaa1f0c52	route	escape route remains	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	route	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-9190f277cea2	route	only the trigger death can	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	route	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-200244423b6f	route	open the next stage	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	route	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-ceb9416c9bad	route	candidate escalations	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	route	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-802735c317ae	route	Rylos accountability scene	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	route	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-1055c1e3d252	route	Rylos shelter-restoration scene	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	route	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-959b219d6f31	route	Rylos saves Pip under impossible	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	route	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-dcefad2b359f	route	S004 Mack-Booming-Voice-Rolls-Through-a-Sanctuary-Built-Against-the-Knowledge-of-Death	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	route	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-8a4186865bca	route	through terminal pressure	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	route	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-dbd979eb74fd	route	S005 The-Ground-Grows-Holding-Terraces-Last-Routes-and-Protective-Grottos-Out-of-the-Earth	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	route	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-156e23ab0d9c	route	Life magic responds to mortality	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	route	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-de97a513204f	route	S006 Pip-Understands-That-Born-To-Die-Is-Not-Cynicism-But-World-Law-Arriving-Without-Filter	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	route	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-530568b985e8	route	"Mystic wonder set piece
Approach"	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-6707d9139a45	route	through near-unreal terrain where all	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-4062a183ae21	route	prior wonders are wounded into	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-2d0182a6d413	route	one final corridor	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-1df18cde86ee	route	Emotional fracture	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-eecef1b514fc	route	"reunion vector
Everything between Pip"	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-3df104ab6c5a	route	and Rylos must become unbearably	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-a798ad02a8d2	route	charged	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-2f19e1b9f119	route	Major sacrifice or death candidate	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-8f9bcbef1594	route	Rylos only as the trigger	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-9cedcc5c703b	route	S038 Pip-Feels-How-Hard-It-Is-to-Sit-Eat-Rest-and-Speak-Normally-Under-It	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	path	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-3f86f1ffa234	route	S039 Rylos-Reads-Where-the-Household-Is-Most-Likely-to-Break-Early	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	path	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-ec371f58cf5b	route	S040 Mack-Grows-Steadying-Paths-Resting-Hollows-and-Witness-Spaces-Out-of-the-Earth	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	path	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-5bb5ba070ec7	route	S041 The-Sanctuary-Becomes-a-Living-School-of-Holding-Life-Under-Death	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt	path	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-f80fc520f399	route	return answering wake with impossible	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-f5b71425ba7f	route	earned beauty	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-96f8843efe8a	route	Pip waking into reality and	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-e6368b8e87d0	route	doubting sanity	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-c3e57c6b3e64	route	"corrected dog-use framework
The waking"	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-f74658f2e816	route	corridor should use Daisy May	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-c5ce570388b8	route	and Majiskii as different forms	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-576467096cc7	route	of proof	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-3fae0ad123d9	route	Daisy May	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-4bb44e191ab9	route	immediate affectionate life-presence	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-b63dcf5ac3e6	route	bodily obvious love	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-c30254478447	route	sweetness that interrupts disbelief	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-968451ad7853	route	Blood Cello is grief-born	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-c57d8c8a338d	route	not tactic-first	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-ce3ba18a842e	route	Ursula's presence helps make return	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-1a22bcb04132	route	holy and costly	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-26186f41d6c1	route	her role is not ordinary	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-60d69bc94f54	route	dialogue guidance	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-2b930b0e9ab5	route	B25	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	corridor|crossing	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-628a9aff5e2a	route	Waking	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-bedde919836f	route	"Proof
Function"	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-0b525130a3d5	route	The waking corridor already installed	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-3a1f7035af3f	route	for Daisy May and Majiskii	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-24748b6a5e41	route	remains intact	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-9a54e418fc0f	route	but Ursula should also remain	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-7a679906b452	route	present as world-truth beyond immediate	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-b2961c982256	route	bodily proof	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-effb487782d0	route	Daisy	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	corridor	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-571fdc741a93	route	S004 Mack-Booming-Voice-Rolls-Through-a-Sanctuary-Holding-Both-End-and-Beginning-at-Once	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	crossing|path	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-6535959023fd	route	through terminal transformation	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	crossing|path	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-8be89992d954	route	S005 The-Ground-Grows-Crossing-Paths-Renewal-Hollows-and-Holding-Rims-Out-of-the-Earth	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	crossing|path	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-f3fe8fcd3f25	route	Life magic responds to transformational	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	crossing|path	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-612a9516458a	route	S006 Pip-Understands-That-Death-Is-Rebirth-Means-Change-Through-Loss-Not-Around-It	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	crossing|path	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-9ede68e910ed	route	S015 Rylos-Reads-Which-Hopes-Are-About-Truth-and-Which-Are-About-Refusing-Loss	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	path	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-ada50cd0d935	route	S016 Mack-Grows-Witness-Rings-Threshold-Paths-and-Renewal-Grottos-Out-of-the-Earth	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	path	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-11473e61af1a	route	Terrain becomes rebirth architecture	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	path	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-daca94c31e74	route	S017 The-Sanctuary-Uses-Living-Form-to-Teach-Continuity-Without-Cheap-Undoing	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	path	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-a83bb637b192	route	S039 Rylos-Reads-Where-the-Household-Is-Most-Likely-to-Break-Into-Fantasy-or-Despair	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	path	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-7dfd0398ad8f	route	S040 Mack-Grows-Steadying-Paths-Holding-Grottos-and-Witness-Terraces-Out-of-the-Earth	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	path	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-af230d996034	route	S041 The-Sanctuary-Becomes-a-Living-School-of-Endurance-Through-Change	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	path	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-e968e40c5889	route	reality holding after the first	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	crossing	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-12339aa7a045	route	shock	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	crossing	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-059b4e964679	route	Ursula	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	crossing	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-4d14370ec32b	route	the larger dead-and-living order still	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	crossing	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-6238eb5866c8	route	present in the changed world	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	crossing	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-7ba7609652be	route	Rebirth	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	crossing	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-20a9a4fc808e	route	"Obligation
Function"	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	crossing	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-cedb1e46e35e	route	After the midpoint final-beat crossing	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	crossing	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-3a02d0dc8297	route	the latter-half new-world introduction carries	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	crossing	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-851c0b46147b	route	Ursula as continuing presence	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	crossing	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-a423057e12f6	route	not one-book spectacle	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	crossing	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-dabccd82ef2c	route	she is not	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	crossing	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-a1127f53e4b9	route	finished	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	crossing	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-dbd3deb31e7a	route	by appearing	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	crossing	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-a834c9f9190c	route	rebirth expands responsibility	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	crossing	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-97761e64c43a	route	S088 Mack-Raises-Emergency-Root-Braces-Holding-Rims-and-Crossing-Terraces-From-the-Earth	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	crossing	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-44422499192e	route	S089 The-Sanctuary-Acts-Like-a-Living-System-Trying-to-Carry-Life-Through-Change-Without-Shattering	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	crossing	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-ROUTE-e16306253cf8	route	This is part of the	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt	route	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
