serial	domain	name	source_refs	term_hits	interaction_layers	generator_status	status
WDM-POPULATION-9b7f5fe90d5e	population	previously settlements	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-4c732335ee25	population	the flat condition is new	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-130ebbad5057	population	the Unbound know the crossing	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-31e44c60304b	population	routes	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-ecbe0fc70a7f	population	settlements do not	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-2c9696e80bc3	population	travelers between zones	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-b53108b5145f	population	saltflat	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-d8d0a93262a4	population	waypoint	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-fdac40adaccf	population	most severe	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-3e32598bcf4d	population	the outer territories sustained the	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-90db75ffcee6	population	heaviest collapse-event damage	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-85cedc0241b4	population	what exists there now is	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-2aae8efe4c5b	population	different from any pre-collapse record	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-96060e3587da	population	primary Unbound population range	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-abd75b26d2f7	population	multiple small nomadic groups	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-1924b93e5d60	population	extreme outliers	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-93e698b53ec4	population	outer	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-5b37cb38552b	population	return	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-18e965b6e590	population	sites	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-bc06f4949839	population	via Calevyn and Nirath	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-5320b78f4ab6	population	nomadic	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-c5b0d63e3d4b	population	knowledge	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-2f3ff8800423	population	Outer Territories	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-0d7f4beca09b	population	Deepwood	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-2fe767cb2ec5	population	the zones settled factions cannot	canon/canonical_story_tree/world/wowas_world_zone_map.json	census|population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-1b8538785bd2	population	fully cover	canon/canonical_story_tree/world/wowas_world_zone_map.json	census|population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-56fa66bb19d9	population	tables	canon/canonical_story_tree/world/wowas_world_zone_map.json	census|population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-8fc63e1984b0	population	description	canon/canonical_story_tree/world/wowas_world_zone_map.json	census|population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-799e4cacd75f	population	Approximate named-role population density by	canon/canonical_story_tree/world/wowas_world_zone_map.json	census|population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-c0916a6e03b1	population	zone for census reference	canon/canonical_story_tree/world/wowas_world_zone_map.json	census|population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-97aba7d8bf9a	population	heartland	canon/canonical_story_tree/world/wowas_world_zone_map.json	census|population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-680ca7c516aa	population	total	canon/canonical_story_tree/world/wowas_world_zone_map.json	census|population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-2228cfaf9c6e	population	named	canon/canonical_story_tree/world/wowas_world_zone_map.json	census|population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-d7ac35692764	population	present	canon/canonical_story_tree/world/wowas_world_zone_map.json	census|population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-151eafc19565	population	wowas	canon/canonical_story_tree/world/wowas_world_zone_map.json	census|population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-7b5bba4dd631	population	wrenath	canon/canonical_story_tree/world/wowas_world_zone_map.json	census|population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-9c8f2d67ab7d	population	velthane	canon/canonical_story_tree/world/wowas_world_zone_map.json	census|population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-85e3c3f0d0ef	population	stillwater	canon/canonical_story_tree/world/wowas_world_zone_map.json	census|population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-306d0c441fb2	population	laborers	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-1238631607f3	population	ash	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-73193c4692f0	population	born	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-5507f6490f07	population	severed	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-7c2fb593be3e	population	scattered	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-c5ccd3b15b1e	population	children	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-15fb225b1078	population	mixed	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-080879c2240f	population	elders	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-188d0fda92ca	population	general	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-a3f1b777a4d4	population	ashfields	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-a1672c2f76b5	population	halveth	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-c1f41f27cbd2	population	ashkoral	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-3f9ef3227b10	population	darkcurrent	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-10825b216e5c	population	corveth	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-1a05951be24b	population	unnamed	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-9ec8f0215cc5	population	role	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-e07bcbb48f31	population	distribution	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-8c79c3056661	population	command	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-d724df1e5283	population	structure	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-bcb50c27a4b1	population	field	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-b7f08c6219ae	population	operatives	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-893a07db8b44	population	specialists	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-e69e4121c308	population	youth	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-702c0ea19a76	population	iron	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-c4a369e1ec1d	population	accord	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-df11d80105bf	population	supply	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-05d836214730	population	labor	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-2966daa1b17a	population	still	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-810ac024b9df	population	brenath	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-4000a0eae2f1	population	drevyn	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-128ac3130d22	population	marso	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-3fe9045a3b6c	population	transit	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-324ed888d477	population	rest	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-7a0adeaa7946	population	forest	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-236f39bd7307	population	dwellers	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-65cfc17b95d4	population	transient	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-4cdb0b00d456	population	travelers	canon/canonical_story_tree/world/wowas_world_zone_map.json	population	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-795688338dc3	population	territories	canon/canonical_story_tree/world/wowas_world_zone_map.json	population|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-e694b0dc942d	population	calevyn	canon/canonical_story_tree/world/wowas_world_zone_map.json	census	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-250376451646	population	ironsong	canon/canonical_story_tree/world/wowas_world_zone_map.json	census|settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-bea0e4de437a	population	schema	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-baaeaa2b0ced	population	version	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-d45a6fbf2ac1	population	document	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-6e124de1f171	population	zone	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-090baa4e6e54	population	master	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-ba11a9c1e0c8	population	map	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-84d8f6c255c6	population	date	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-7259e73101b6	population	authority	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-c1b6e696f96e	population	derived	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-f6caef782c88	population	from	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-af76c4e11e2e	population	frozen	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-655bd0f05e70	population	basis	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-de385ecea296	population	scene	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-4cc1d3ef7297	population	atlas	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-622c0ac0ade2	population	have qualities that non-sonomantic travelers	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-3ece248fa9fb	population	may not fully perceive	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-5a97e348143b	population	zones	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-8e72fa0f10df	population	The Heartland	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-b11608bf9e2f	population	type	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-441d66ac5345	population	cluster	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-ccb2300fde40	population	terrain	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-15563ca24f9f	population	broad valley with river access	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-734cbd127991	population	moderate elevation	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-28f04f4a85bf	population	archive	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-9bb1b7776813	population	district	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-255932711bce	population	institutional	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-16f46325a146	population	Keth's dispute volume crisis	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-ea92dd59c866	population	gap	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-e1baa2b66681	population	districts	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-19e79896d447	population	informal	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-24e187f2f49b	population	The unstructured residential space between	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-3e4017ad0615	population	formal faction areas	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-fc6e247f963e	population	Where unaffiliated survivors live by	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-ca2695466218	population	Where cross-faction informal exchanges happen	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-be60e043c41e	population	locked	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-cfc7a0267014	population	true	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-769d5072c3e0	population	The Ashfields	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-d4b05b9eadc8	population	elevated plateau with natural defensive	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-2d70c22e87c0	population	perimeter on three sides	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-1a0e0a1612cc	population	sparse vegetation	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-4b2b4078dbb7	population	formerly forested	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-9d1e7267b849	population	now open from collapse-event burns	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-400455600d23	population	rich mineral substrate that supports	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-9cf9a93043b4	population	The Ash-Born's main settlement	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-bc4c7a0d2a91	population	Organized around defensibility	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-28c3129102cc	population	overlapping watch lines	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-006ad2c96307	population	clear perimeter	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-99567ef901a3	population	controlled access points	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-f7fdc56be8d6	population	Halveth's advisory space occupies	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-e14761d79a7e	population	central building	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-427bb88e4f0a	population	Corveth's command structure operates from	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-25666244fd66	population	larger facility adjacent	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-679deca8711a	population	Selkara's field command based at	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-113011b08c26	population	the perimeter edge	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-00a6a3824bec	population	Beln's maintenance shop is attached	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-14e275c17498	population	to the central facility and	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-f53512ad6e46	population	is the most visited space	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-80da5c88d906	population	by ordinary settlement members	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-c3a8d71b297d	population	Ivera's informal network operates throughout	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-b1942cc82fcf	population	Ysolde's storytelling happens in the	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-eedc043de35c	population	communal gathering space	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-8337a74e58b2	population	Neth holds his oldest-elder position	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-POPULATION-144548423193	population	in the quietest corner of	canon/canonical_story_tree/world/wowas_world_zone_map.json	settlement	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
