serial	domain	name	source_refs	term_hits	interaction_layers	generator_status	status
WDM-FACTION-18b09913d8d4	faction	S067 Pip-Learns-That-Reading-the-Scar-Is-Not-the-Same-As-Bowing-to-It	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-642a1d610adb	faction	S068 Rylos-Gives-Him-Cleaner-Language-for-Resistance	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-9bb058470a64	faction	S073 The-Darker-Book-Could-Easily-Misuse-the-Dogs-As-Gloom-Symbols-and-Does-Not	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-51a612a3458c	faction	S076 Pip-Feels-How-Important-It-Is-That-Some-Beings-Remain-Cleanly-Themselves-Against-Old-Darkness	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-c265071ec373	faction	S077 Rylos-Understands-That-Their-Truthfulness-Is-Part-of-What-Keeps-the-Household-From-Corruption	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-b8e63622e9da	faction	S078 Mack-Grows-Protected-Runs-and-Resting-Hollows-For-Them-Without-Humanizing-Them	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-b0cef1b23268	faction	S084 The-Beat-Ends-with-Daisy-May-and-Majeski-Held-Firm-Against-Darker-Pressure	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-5665ffc9289f	faction	The First Direct Contact with	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-26fc4cbd701d	faction	"the Scar Zone
target"	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-c8551a76aacd	faction	S085 The-Household-Makes-Its-First-True-Entry-Into-the-Black-Heart-Scar-Field	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-3cbd015a1fee	faction	Escalation becomes immediate	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-c5031f280f82	faction	S086 Pip-Feels-the-Pressure-of-Layered-Harm-As-Atmosphere	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-f55c49e0bee7	faction	S090 Pip-Does-Not-Assume-Courage-Means-Control	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-39635cd82697	faction	S091 He-Does-Choose-the-Line	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-296fa1347cdf	faction	S093 Ursula's-Core-Presence-Feels-Deeper-and-Darker-Beneath-the-Field	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-53b6ec51270a	faction	S099 Rylos-Frames-Love-As-Something-That-Must-Become-More-Accurate-Under-Darkness-Not-Less	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-73cb20cf1b27	faction	S100 Mack-Grows-a-Low-Severe-Glen-for-the-Conversation	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-24712608d452	faction	The land becomes relational truth	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt|canon/canonical_story_tree/books/Book_21_The_Final_Descent/book_content.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt|canon/canonical_story_tree/books/Book_23_The_Final_Resonance/book_content.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-a021a10a32c5	faction	space again	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt|canon/canonical_story_tree/books/Book_21_The_Final_Descent/book_content.txt|canon/canonical_story_tree/books/Book_22_The_Last_Open_Gate/book_content.txt|canon/canonical_story_tree/books/Book_23_The_Final_Resonance/book_content.txt|canon/canonical_story_tree/books/Book_24_Born_To_Die/book_content.txt|canon/canonical_story_tree/books/Book_25_Death_Is_Rebirth/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-748df576caec	faction	S102 Ursula's-Binding-Makes-All-Love-Questions-Feel-Bigger-and-Sadder	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-18cb1cb29c69	faction	S103 Pip-Does-Not-Turn-Love-Into-Self-Destructive-Purity	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-b54cf1892ac8	faction	S108 The-Beat-Ends-with-Love-Recast-Against-Old-Darkness	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-4408cbf41a55	faction	Book Seventeen Locks Its First	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-ac5632e6b65a	faction	"Scar Law
target"	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-8fe1f0f9a9d4	faction	S109 Scar-Core-Household-Deity-and-Bond-Finally-Align	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-f5384d5f55e5	faction	S110 Pip-Remains-Determined-Limited-and-Non-Machinic-Under-Old-Wound-Pressure	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-6f588147461d	faction	S114 Daisy-May-and-Majeski-Remain-Silent-Great-Dane-Household-Truth-Through-Darker-Pressure	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-f58e0528ca4d	faction	S115 The-Scar-Is-Recast-As-Old-Harm-Still-Shaping-the-Present-Not-Mere-Aesthetic-Darkness	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_17_Black_Heart_Scar/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-ff9f4afe9209	faction	S006 Pip-Understands-That-This-Is-Not-Only-a-Travel-Problem	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-20970b2ade1f	faction	S007 Rylos-Refuses-to-Let-Him-Flatten-the-Change-Into-Only-Visual-Weirdness	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-9618c9f4d443	faction	S009 The-Sanctuary-Feels-Like-a-Living-Body-Adjusting-to-a-New-Center-of-Mass	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house|order	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-90dae784bb4a	faction	S010 Pip-Does-Not-Imagine-Sonomancy-Will-Suddenly-Master-Field-Distortion	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house|order	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-90385534190d	faction	S012 The-Beat-Ends-with-the-Gravity-Shift-Classified-Correctly	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house|order	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-7a128a0d9e17	faction	begins under altered-pull law	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house|order	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-552c5737f742	faction	B18	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house|order	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-5b2646113b67	faction	What Pulls Hardest Is Not	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house|order	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-05926bfd3647	faction	"Always Visible
target"	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-5c81510e8f53	faction	S013 The-Household-Starts-Feeling-Invisible-Weights-Change-their-Behavior	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-9a351cf057d5	faction	The field acts before it	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-62cc499dbf77	faction	is fully mapped	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-ba03d41e7bd5	faction	S014 Pip-Feels-How-Desire-Fear-and-Route-Now-Interfere-With-Each-Other	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-049d95211a47	faction	S018 Daisy-May-Rests-Silent-At-a-Point-Where-the-Field-Wants-them-to-Misstep	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-4f37bf9d81ff	faction	S019 Majeski-Holds-the-Outer-Line-of-the-Household	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-02fd0186b6ed	faction	S020 Pip-Understands-That-Attraction-and-Danger-Can-Share-Geometry	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-c41204164653	faction	S035 Pip-Leaves-With-Better-Discipline-Under-Instability-Not-Mastery	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-0abc1dc46c33	faction	S036 The-Beat-Ends-with-the-Field-Still-Ahead-of-His-Magic	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-a6f384e8329a	faction	The Household Has to Rebalance	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-a405f3827eda	faction	S037 Altered-Gravity-Forces-the-Household-to-Relearn-Movement-and-Presence	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-3c9f0b9df250	faction	Domestic structure must adapt again	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-cf4450fbb30f	faction	S038 Pip-Feels-How-Easily-Old-Habits-Now-Throw-Him-Off	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-bb41db9bd0fc	faction	S039 Rylos-Reads-Where-Rebalancing-Is-Most-Urgent	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-e56aad9810e2	faction	S040 Mack-Grows-Broader-Footed-Paths-Seated-Niches-and-Bracing-Roots	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-17d5e5a5c767	faction	S041 The-Sanctuary-Becomes-a-Living-Balance-Training-Ground	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-aac7fea5eca5	faction	S042 Daisy-May-and-Majeski-Hold-the-Household-Center-As-the-Edges-Shift	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-19d87a01bc91	faction	S043 Pip-Learns-That-Balance-Is-Not-Neutrality-But-Active-Relation	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-b6b6fd2566ed	faction	S044 Rylos-Keeps-the-Moment-From-Turning-Into-Only-Fear-of-Falling	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-5ecdbcc31227	faction	S045 Mack-Frames-Rebalancing-As-a-Wisdom-Problem-Not-Only-a-Body-Problem	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-aa05b052a02e	faction	S046 The-Land-Feels-More-Stable-When-Their-Relations-Are-Cleaner	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-cf3b22634b97	faction	S047 The-Household-Begins-To-Fit-the-New-Pull-Better	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-5dde4a8d128a	faction	S048 The-Beat-Ends-with-Rebalance-Recast-As-Necessary-Work	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-cbc0c324e33a	faction	"Ursula Beneath the Pull
target"	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-2cb93c7ff007	faction	S054 Pip-Understands-That-Some-Gravity-Is-Grief-Made-World-Scale	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-0291ba6be215	faction	S057 Mack-Frames-Strange-Gravity-As-One-More-Sign-of-a-World-Organized-Around-Unhealed-Centers	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-600187071b37	faction	S067 Pip-Learns-That-Not-Every-Center-Is-Worthy-of-Being-Oriented-Around	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-cac7ade1f3b3	faction	S068 Rylos-Gives-Him-Cleaner-Language-for-Choosing-True-Centers	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-bb22368f1c06	faction	S073 The-Gravity-Book-Could-Easily-Use-the-Dogs-As-Cute-Stabilizers-and-Does-Not	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-3c821c2c2784	faction	S076 Pip-Feels-How-Much-Steadiness-Is-Carried-by-Beings-Who-Do-Not-Need-to-Explain-Themselves	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-50c3552bd142	faction	S078 Mack-Grows-Broader-Resting-Hollows-and-Gripped-Paths-for-Them-Without-Humanizing-Them	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-40d0ccf12d9d	faction	S084 The-Beat-Ends-with-Daisy-May-and-Majeski-Held-Firm-As-Steady-Mass	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-debc9d705698	faction	The First Major Drift Event	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-b349e85109f8	faction	S085 The-Household-Encounters-a-Moment-Where-the-Field-Trying-to-Rearrange-Them-Becomes-Immediate	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-4a325496774b	faction	Escalation turns physical	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-db1cce0929e3	faction	S086 Pip-Feels-the-Pull-In-His-Body-Before-He-Can-Think-It	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-629cf92f7a77	faction	S090 Pip-Does-Not-Assume-Willpower-Alone-Will-Solve-It	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-1cd81ee588f7	faction	S091 He-Does-Still-Choose-Correctly-Within-His-Limits	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-23cd226558c2	faction	S093 Ursula's-Core-Presence-Feels-Deeper-Beneath-the-Drift	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-a6c76bcb7938	faction	S094 Rylos-Keeps-the-Choice-Clean-From-Panic-Fantasy	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt|canon/canonical_story_tree/books/Book_19_The_Cracking_Core/book_content.txt|canon/canonical_story_tree/books/Book_20_The_Beforemath/book_content.txt|canon/canonical_story_tree/books/Book_21_The_Final_Descent/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-82df08fe2bbe	faction	S099 Rylos-Frames-Love-As-Something-That-Must-Learn-Its-True-Weight	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-0381bff53750	faction	S100 Mack-Grows-a-Low-Wide-Curve-of-Earth-for-the-Conversation	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-a7ed0db52b19	faction	S102 Ursula's-Binding-Makes-All-Centers-and-Attractions-Feel-Bigger-and-Sadder	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
WDM-FACTION-d78cfa29ce17	faction	S103 Pip-Does-Not-Turn-Love-Into-Self-Undoing-Purity	canon/canonical_story_tree/all_25_books_latest_full_cycle.txt|canon/canonical_story_tree/books/Book_18_Strange_Gravity/book_content.txt	house	timeline|relationships|scenes|quests|world	implemented_reference_map	reference_extracted_pending_domain_review
